x y z ERate TensileFailure FailureType AmountRemoved cohesion friction tension strength_stress diff_stress model group
2974.4 1224.99 380.561 0 0 0 0 905286 27.4485 101286 2.28559 1.50465e+06 905286 ZonesAtSurface
3024.4 1224.99 370.534 0 0 1 1 1.34162e+06 21.1267 117768 1.66854 2.86528e+06 1.34162e+06 ZonesAtSurface
3074.4 1224.99 360.509 0 0 1 2 690570 29.1246 59913.6 1.31384 3.50307e+06 690570 ZonesAtSurface
3124.42 1224.99 350.488 0 0 1 3 687524 16.8018 109754 1.05723 3.44884e+06 687524 ZonesAtSurface
3174.45 1224.99 540.41 0 4 0 0 1.07074e+06 25.0965 149430 1.9953 1.75996e+06 1.07074e+06 ZonesAtSurface
3224.49 1224.99 580.376 0 0 0 0 1.45054e+06 17.8768 102452 2.01521 2.04619e+06 1.45054e+06 ZonesAtSurface
3274.53 1224.99 620.337 0 0 0 0 812007 35.773 128240 2.02245 2.06927e+06 812007 ZonesAtSurface
3324.55 1224.99 610.3 0 0 2 1 1.266e+06 32.8107 144388 2.69937 2.17195e+06 1.266e+06 ZonesAtSurface
3374.6 1224.99 650.26 0 0 2 1 704142 42.9607 127681 1.99535 2.28991e+06 704142 ZonesAtSurface
3424.6 1224.99 590.223 0 0 2 3 823896 21.6677 83910.3 1.02792 3.39474e+06 823896 ZonesAtSurface
3474.72 1224.99 730.131 0 1 2 1 1.08415e+06 44.641 105201 1.54995 3.97813e+06 1.08415e+06 ZonesAtSurface
3524.8 1224.99 770.062 0 3 2 1 1.47387e+06 16.1461 50161 1.61097 2.44345e+06 1.47387e+06 ZonesAtSurface
3574.83 1224.99 759.996 0 0 1 2 764872 43.6151 86089.4 1.02845 3.23215e+06 764872 ZonesAtSurface
3624.9 1224.99 799.921 0 1 2 2 1.14088e+06 23.3881 102602 1.01795 3.28847e+06 1.14088e+06 ZonesAtSurface
3674.95 1224.99 839.857 0 3 2 2 1.09486e+06 29.139 89033.2 1.02497 3.51762e+06 1.09486e+06 ZonesAtSurface
3725 1224.99 929.812 1 0 2 1 922162 39.5518 147057 2.30298 1.97652e+06 922162 ZonesAtSurface
3775.01 1224.99 929.813 0 0 2 1 808660 42.4378 123011 2.49741 1.62791e+06 808660 ZonesAtSurface
3825.11 1224.99 789.853 1 0 1 3 804750 18.0082 102719 1.01419 2.74142e+06 804750 ZonesAtSurface
3875.09 1224.99 849.893 0 0 2 1 821820 26.1462 80898.4 3.46151 967879 821820 ZonesAtSurface
3925.15 1224.99 809.945 0 0 2 1 1.04313e+06 26.0729 67263 5.51199 826732 1.04313e+06 ZonesAtSurface
3975.17 1224.99 820 0 0 0 0 1.1949e+06 25.4496 128019 6.51646 712572 1.1949e+06 ZonesAtSurface
4025.25 1224.99 780.06 0 0 0 0 900186 21.6702 84895.9 2.4535 1.2851e+06 900186 ZonesAtSurface
4075.34 1224.99 740.119 0 0 0 0 792202 43.1294 116410 3.33139 1.58593e+06 792202 ZonesAtSurface
4125.42 1224.99 700.176 0 0 0 0 620930 29.3022 138493 1.64495 1.70244e+06 620930 ZonesAtSurface
4175.5 1224.99 660.228 0 0 0 0 533840 35.3326 83356.8 1.85408 1.75417e+06 533840 ZonesAtSurface
4225.56 1224.99 620.277 0 0 0 0 740691 19.5843 146595 1.20893 2.01178e+06 740691 ZonesAtSurface
4275.61 1224.99 580.322 0 0 0 0 946959 32.459 132367 1.91668 2.27373e+06 946959 ZonesAtSurface
4325.65 1224.99 540.365 0 7 0 0 1.47611e+06 36.0883 133651 2.48089 2.59013e+06 1.47611e+06 ZonesAtSurface
4375.67 1224.99 500.404 0 0 0 0 561388 41.7041 99573.5 1.99799 2.55835e+06 561388 ZonesAtSurface
4425.7 1224.99 410.446 0 0 1 1 880430 15.6513 120310 1.01854 3.07306e+06 880430 ZonesAtSurface
4475.7 1224.99 420.477 0 0 0 0 1.27886e+06 30.3187 65791.7 2.31057 2.28943e+06 1.27886e+06 ZonesAtSurface
4525.71 1224.99 330.514 0 0 1 1 1.37434e+06 18.1194 87944.7 1.1297 3.95081e+06 1.37434e+06 ZonesAtSurface
4575.7 1225 340.54 0 7 0 0 1.24958e+06 39.3421 144587 3.43587 1.63936e+06 1.24958e+06 ZonesAtSurface
4625.7 1224.99 250.574 1 0 1 1 679470 24.3342 88545.7 1.11719 3.22998e+06 679470 ZonesAtSurface
4675.69 1224.99 210.609 0 0 1 1 1.33687e+06 15.9475 82202.7 1.06067 3.93143e+06 1.33687e+06 ZonesAtSurface
4725.66 1224.99 170.635 0 0 1 1 931432 41.0342 57109 1.42497 4.3241e+06 931432 ZonesAtSurface
4775.59 1224.99 130.671 0 0 1 1 690317 29.6396 55147.5 1.05613 4.43966e+06 690317 ZonesAtSurface
4825.48 1224.99 90.705 0 0 1 1 921126 40.425 126904 1.04006 1.08513e+07 921126 ZonesAtSurface
4875.31 1224.99 50.7088 0 0 1 1 951841 44.4807 73227.3 1.18928 1.26573e+07 951841 ZonesAtSurface
4925.24 1224.99 60.7556 0 0 0 0 1.04823e+06 27.3945 106622 1.33195 5.88665e+06 1.04823e+06 ZonesAtSurface
74.9127 1274.99 -10.7975 0 0 1 1 1.39041e+06 30.9978 105797 1.05976 9.38781e+06 1.39041e+06 ZonesAtSurface
124.823 1274.99 -35.8282 0 0 1 2 574895 17.435 127649 1.05149 6.25124e+06 574895 ZonesAtSurface
174.722 1274.99 -10.8186 0 0 1 2 974085 23.5136 136263 1.01825 4.75912e+06 974085 ZonesAtSurface
224.68 1274.98 -35.8551 0 0 1 3 554232 36.8917 123984 1.1456 1.17147e+07 554232 ZonesAtSurface
274.601 1274.98 -10.8423 0 0 1 3 979775 33.1746 77316.9 1.0395 9.16391e+06 979775 ZonesAtSurface
324.515 1274.98 14.157 0 0 1 3 962888 15.4491 147825 1.03471 5.60042e+06 962888 ZonesAtSurface
374.421 1274.99 39.1361 0 0 1 3 100000 5 10000 1.04957 1.21493e+06 100000 ZonesAtSurface
424.263 1275 164.131 0 0 1 1 893976 43.768 63919.5 1.02844 4.6568e+06 893976 ZonesAtSurface
474.248 1274.99 239.107 0 8 0 0 711661 22.8055 101888 1.92642 1.13862e+06 711661 ZonesAtSurface
524.251 1274.99 264.087 0 2 0 0 658269 31.9861 101713 2.24604 1.25286e+06 658269 ZonesAtSurface
574.255 1274.98 289.069 0 8 0 0 811830 39.6215 146075 2.82502 1.40609e+06 811830 ZonesAtSurface
624.24 1274.98 264.053 0 0 1 1 1.44623e+06 38.3306 136934 4.12402 2.06804e+06 1.44623e+06 ZonesAtSurface
674.23 1274.98 239.033 0 0 1 2 731873 28.2721 58094.1 1.43228 4.19971e+06 731873 ZonesAtSurface
724.215 1274.99 264.015 0 0 1 2 100000 5 10000 1.04331 778129 100000 ZonesAtSurface
774.225 1274.99 388.979 0 0 0 0 1.21018e+06 41.724 127689 5.08165 1.10927e+06 1.21018e+06 ZonesAtSurface
824.237 1274.99 413.956 0 0 0 0 731884 18.0855 110470 2.68936 829144 731884 ZonesAtSurface
874.247 1274.99 438.935 0 0 0 0 1.34798e+06 37.776 148218 8.01931 796346 1.34798e+06 ZonesAtSurface
924.259 1274.99 463.916 0 0 0 0 1.25929e+06 29.1604 146125 5.18405 879746 1.25929e+06 ZonesAtSurface
974.274 1274.99 488.9 0 10 0 0 616035 21.0477 105416 1.75138 1.08818e+06 616035 ZonesAtSurface
1024.28 1274.99 463.886 0 2 2 1 717335 33.2537 67459.8 1.44812 2.02937e+06 717335 ZonesAtSurface
1074.28 1275 438.865 0 0 1 2 1.03171e+06 28.918 138855 2.3465 2.55986e+06 1.03171e+06 ZonesAtSurface
1124.33 1275 513.821 0 0 2 1 100000 5 10000 1.42366 252510 100000 ZonesAtSurface
1174.41 1274.99 588.781 0 0 0 0 1.157e+06 15.6664 137789 5.84329 556861 1.157e+06 ZonesAtSurface
1224.46 1274.99 613.756 0 0 0 0 640947 38.1199 108777 3.19694 945662 640947 ZonesAtSurface
1274.46 1275 538.749 0 0 1 2 584174 42.3922 79479.6 1.06251 2.45543e+06 584174 ZonesAtSurface
1324.49 1275 513.741 0 0 2 3 1.16563e+06 22.793 85381.3 1.10026 3.49506e+06 1.16563e+06 ZonesAtSurface
1374.53 1274.99 538.719 0 5 2 3 1.46219e+06 21.0783 99972.4 1.43851 2.97633e+06 1.46219e+06 ZonesAtSurface
1424.58 1275 563.698 0 5 2 3 1.12877e+06 41.5882 104966 1.35188 3.7608e+06 1.12877e+06 ZonesAtSurface
1474.67 1275 688.644 0 9 2 1 584495 37.7593 73348.8 1.08175 2.21278e+06 584495 ZonesAtSurface
1524.68 1275 613.642 0 0 1 3 537188 26.5721 81050.1 1.18843 1.83448e+06 537188 ZonesAtSurface
1574.73 1275 638.614 0 1 2 3 772986 28.7162 69993.3 1.20074 2.28366e+06 772986 ZonesAtSurface
1624.78 1275 663.585 0 3 2 3 729621 32.8504 67344.1 1.52906 1.90495e+06 729621 ZonesAtSurface
1674.84 1275 688.55 0 0 2 3 100000 5 10000 1.12754 209460 100000 ZonesAtSurface
1724.9 1274.99 713.505 0 3 2 3 847621 41.8917 119471 1.19423 2.94033e+06 847621 ZonesAtSurface
1774.95 1274.99 738.448 0 3 2 3 1.17458e+06 15.0564 109776 1.2998 2.31053e+06 1.17458e+06 ZonesAtSurface
1825 1274.99 763.392 0 5 2 3 913889 22.3344 99745.6 1.34252 1.96287e+06 913889 ZonesAtSurface
1875.03 1274.99 838.358 0 3 2 2 794253 34.5116 147364 1.80233 1.58137e+06 794253 ZonesAtSurface
1925.05 1274.99 863.369 0 10 2 2 1.06972e+06 30.5188 112043 4.0559 995547 1.06972e+06 ZonesAtSurface
1975.11 1275 838.421 0 3 2 3 1.09606e+06 25.9463 87185.9 1.32101 2.59357e+06 1.09606e+06 ZonesAtSurface
2025.21 1275 801.023 0 0 1 3 100000 5 10000 1.16554 249879 100000 ZonesAtSurface
2075.31 1275 751.131 0 0 1 2 1.29613e+06 31.0671 86548.5 1.78882 2.86157e+06 1.29613e+06 ZonesAtSurface
2125.4 1275 701.223 0 0 2 1 934401 34.8331 100103 2.19931 1.7427e+06 934401 ZonesAtSurface
2175.69 1275 501.311 0 4 2 3 928943 43.9958 70288.8 1.89776 3.27739e+06 928943 ZonesAtSurface
2225.78 1275 401.394 0 0 2 3 100000 5 10000 1.00754 329422 100000 ZonesAtSurface
2275.77 1275 301.484 0 0 1 3 1.488e+06 15.7008 56028.4 1.00687 4.12419e+06 1.488e+06 ZonesAtSurface
2325.66 1275 201.572 0 0 1 3 876234 24.287 87079.7 1.08346 3.37917e+06 876234 ZonesAtSurface
2375.48 1275 101.628 0 0 1 3 1.37567e+06 42.0377 137288 1.3493 9.86565e+06 1.37567e+06 ZonesAtSurface
2425.38 1275 51.6352 0 0 1 2 1.46141e+06 29.7902 85978.1 1.27469 1.02154e+07 1.46141e+06 ZonesAtSurface
2475.36 1275.01 51.6826 0 0 0 0 1.05615e+06 30.3996 91107.7 2.1401 3.79205e+06 1.05615e+06 ZonesAtSurface
2525.05 1275.01 21.7517 0 0 0 0 1.06509e+06 44.7765 118867 1.05322 1.15981e+07 1.06509e+06 ZonesAtSurface
2574.93 1275 11.7203 0 0 1 1 679765 30.2606 81966.2 1.01127 1.06023e+07 679765 ZonesAtSurface
2624.85 1275 1.68711 1 0 1 2 1.30042e+06 29.1657 113615 1.01686 1.31071e+07 1.30042e+06 ZonesAtSurface
2674.6 1274.99 91.7385 0 0 2 1 758120 43.5535 57944.4 2.19819 2.28495e+06 758120 ZonesAtSurface
2724.6 1274.99 81.7119 0 0 1 2 1.00059e+06 25.4908 91803.4 1.15368 6.04784e+06 1.00059e+06 ZonesAtSurface
2774.41 1274.99 171.683 0 0 2 1 1.12618e+06 40.944 60398.5 1.85853 4.37299e+06 1.12618e+06 ZonesAtSurface
2824.37 1275 261.651 0 0 0 0 1.09987e+06 38.9687 76815.5 3.0203 1.94739e+06 1.09987e+06 ZonesAtSurface
2874.38 1274.99 301.621 0 0 0 0 1.09204e+06 27.7263 140004 1.65728 2.31973e+06 1.09204e+06 ZonesAtSurface
2924.39 1274.99 341.592 0 0 0 0 1.34219e+06 19.3416 143120 2.53871 1.64234e+06 1.34219e+06 ZonesAtSurface
2974.39 1274.99 331.57 0 0 2 1 678398 42.0255 71460.9 2.19651 2.44328e+06 678398 ZonesAtSurface
3024.4 1274.99 321.545 0 0 1 2 1.40978e+06 29.4278 70075.3 1.23645 4.68057e+06 1.40978e+06 ZonesAtSurface
3074.42 1274.99 311.524 0 0 1 3 1.09107e+06 30.19 64632.8 1.19844 5.11487e+06 1.09107e+06 ZonesAtSurface
3124.42 1274.99 451.46 0 0 2 1 1.0024e+06 15.3321 79541.7 1.09417 2.77656e+06 1.0024e+06 ZonesAtSurface
3174.46 1274.99 541.415 0 0 0 0 1.19926e+06 38.2133 98734.7 2.86499 1.98706e+06 1.19926e+06 ZonesAtSurface
3224.5 1274.99 581.383 0 0 0 0 752227 25.5792 112666 1.48285 1.90352e+06 752227 ZonesAtSurface
3274.51 1274.99 571.348 0 0 1 1 1.28585e+06 16.4716 135778 1.36426 2.83511e+06 1.28585e+06 ZonesAtSurface
3324.55 1274.99 611.309 0 0 2 1 774866 22.6195 85920.4 1.39034 2.21e+06 774866 ZonesAtSurface
3374.57 1274.99 601.271 0 0 2 2 1.22133e+06 40.6192 76055.4 2.82673 3.26043e+06 1.22133e+06 ZonesAtSurface
3424.62 1274.99 641.212 0 0 1 2 1.01745e+06 16.6764 102453 1.08014 3.37666e+06 1.01745e+06 ZonesAtSurface
3474.78 1274.99 781.116 0 5 0 0 1.04988e+06 42.6547 139614 2.42496 2.11889e+06 1.04988e+06 ZonesAtSurface
3524.81 1274.99 771.064 0 0 2 1 1.03403e+06 30.8813 142264 1.71496 2.19404e+06 1.03403e+06 ZonesAtSurface
3574.84 1274.99 761.001 0 5 1 2 1.34601e+06 28.125 59049.8 1.05602 4.15709e+06 1.34601e+06 ZonesAtSurface
3624.9 1274.99 800.926 0 0 1 2 999757 23.5782 108812 1.00625 3.22296e+06 999757 ZonesAtSurface
3674.95 1274.99 840.86 0 0 1 2 727729 36.6922 103833 1.0139 3.27229e+06 727729 ZonesAtSurface
3725 1274.99 980.817 0 9 0 0 670820 15.1449 141286 1.2635 1.421e+06 670820 ZonesAtSurface
3775.01 1274.99 930.819 0 4 2 1 791048 35.9284 81933 2.75078 1.23221e+06 791048 ZonesAtSurface
3825.07 1274.99 840.848 1 0 2 2 1.45957e+06 40.992 147146 4.08535 1.90967e+06 1.45957e+06 ZonesAtSurface
3875.09 1274.99 850.893 0 7 2 1 1.38978e+06 34.2795 57971.5 8.51347 740044 1.38978e+06 ZonesAtSurface
3925.1 1274.99 860.944 0 10 0 0 782178 33.4247 93502.4 6.78991 582367 782178 ZonesAtSurface
3975.17 1274.99 821.001 0 6 0 0 725090 31.9024 59441.9 3.197 1.12261e+06 725090 ZonesAtSurface
4025.25 1274.99 781.062 0 0 0 0 1.36031e+06 18.1223 85121.2 2.63431 1.58105e+06 1.36031e+06 ZonesAtSurface
4075.34 1274.99 741.123 0 0 0 0 1.23063e+06 21.5311 145880 2.12748 1.82804e+06 1.23063e+06 ZonesAtSurface
4125.42 1274.99 701.181 0 0 0 0 659722 34.8043 71692.2 1.95771 1.86511e+06 659722 ZonesAtSurface
4175.49 1274.99 661.235 0 0 0 0 1.38901e+06 18.7708 53196.2 2.30986 1.85813e+06 1.38901e+06 ZonesAtSurface
4225.55 1274.99 621.284 0 3 0 0 1.19584e+06 33.1011 82597.3 2.47748 2.07423e+06 1.19584e+06 ZonesAtSurface
4275.6 1274.99 581.329 0 6 0 0 1.17841e+06 35.4534 74865 2.4732 2.21354e+06 1.17841e+06 ZonesAtSurface
4325.64 1274.99 541.372 0 3 0 0 1.45092e+06 28.5858 73321 1.94076 2.94039e+06 1.45092e+06 ZonesAtSurface
4375.66 1275 501.41 0 0 0 0 1.03571e+06 28.231 126468 1.53683 2.47916e+06 1.03571e+06 ZonesAtSurface
4425.68 1275 461.447 0 0 0 0 1.2196e+06 34.5261 144896 1.79717 3.48608e+06 1.2196e+06 ZonesAtSurface
4475.69 1275 421.482 0 6 0 0 1.24059e+06 32.4178 83733.1 2.45189 2.0359e+06 1.24059e+06 ZonesAtSurface
4525.69 1275 381.512 0 0 0 0 1.48227e+06 29.8626 121411 2.43737 2.42159e+06 1.48227e+06 ZonesAtSurface
4575.7 1274.99 291.547 0 0 1 1 1.49736e+06 29.4673 74617.6 1.75603 3.7766e+06 1.49736e+06 ZonesAtSurface
4625.63 1274.99 151.599 0 0 1 3 875291 39.5328 99467.4 1.44703 8.74315e+06 875291 ZonesAtSurface
4675.67 1274.99 211.616 0 0 2 1 502675 25.1576 69912.3 1.2362 2.69578e+06 502675 ZonesAtSurface
4725.68 1275 221.633 0 3 0 0 1.20873e+06 44.5994 109340 2.26388 3.24519e+06 1.20873e+06 ZonesAtSurface
4775.65 1275 181.658 0 0 0 0 890204 20.9281 107086 1.18601 2.50934e+06 890204 ZonesAtSurface
4825.47 1274.99 91.6952 0 0 1 1 1.32496e+06 33.7958 60646.3 1.03613 7.66454e+06 1.32496e+06 ZonesAtSurface
4875.45 1275 101.758 0 0 0 0 552796 40.6036 82376 1.93892 3.30367e+06 552796 ZonesAtSurface
4925.15 1274.99 11.6783 0 0 1 1 593471 16.6007 75272 1.10583 6.56918e+06 593471 ZonesAtSurface
74.9104 1325 -9.8054 0 0 1 1 709036 28.8921 122226 1.06333 7.76415e+06 709036 ZonesAtSurface
124.814 1324.99 -34.8453 0 0 1 2 945414 39.3815 66027.6 1.04797 1.48783e+07 945414 ZonesAtSurface
174.718 1324.99 -9.83151 0 0 1 2 1.38159e+06 43.8259 50143.3 1.00545 8.47553e+06 1.38159e+06 ZonesAtSurface
224.682 1324.99 -34.8608 0 0 1 3 572063 38.2379 146518 1.2232 1.20224e+07 572063 ZonesAtSurface
274.592 1324.98 -9.84868 0 0 1 3 509624 26.9746 66721.8 1.03666 8.46139e+06 509624 ZonesAtSurface
324.328 1325 115.183 0 8 2 1 841627 44.592 63607.2 1.72484 2.79074e+06 841627 ZonesAtSurface
374.343 1325 90.1574 0 0 1 2 841196 37.7309 78201.1 1.1186 7.62567e+06 841196 ZonesAtSurface
424.283 1325 165.133 0 0 1 1 852580 20.5406 148219 1.09086 3.41122e+06 852580 ZonesAtSurface
474.261 1325 240.111 0 0 0 0 1.24435e+06 43.8274 149187 3.63978 2.08726e+06 1.24435e+06 ZonesAtSurface
524.255 1324.99 215.088 0 0 2 1 622089 30.6485 87909.3 1.18929 2.92608e+06 622089 ZonesAtSurface
574.248 1324.99 240.07 0 0 2 1 1.07126e+06 23.7067 141764 1.57775 2.9325e+06 1.07126e+06 ZonesAtSurface
624.246 1324.98 215.051 1 0 1 2 1.04842e+06 21.6158 91419.6 1.51421 3.49654e+06 1.04842e+06 ZonesAtSurface
674.233 1324.99 240.035 0 0 1 2 791941 24.9495 101658 1.34524 3.99939e+06 791941 ZonesAtSurface
724.222 1324.99 365.006 0 9 0 0 655607 17.3774 69946.8 1.55476 1.22181e+06 655607 ZonesAtSurface
774.232 1324.99 389.982 0 0 0 0 697446 21.7926 115856 2.83727 834910 697446 ZonesAtSurface
824.242 1324.99 414.96 0 0 0 0 732791 44.7024 98573.8 5.75937 815726 732791 ZonesAtSurface
874.252 1324.99 439.941 0 0 0 0 1.06979e+06 25.3235 118078 3.72726 944511 1.06979e+06 ZonesAtSurface
924.263 1324.99 464.925 0 9 0 0 507481 16.7351 61099.2 1.22782 1.1289e+06 507481 ZonesAtSurface
974.263 1324.99 439.915 0 0 2 1 1.15815e+06 38.1855 70958.7 3.94266 1.46914e+06 1.15815e+06 ZonesAtSurface
1024.28 1324.99 464.901 0 9 1 1 1.12416e+06 42.9378 139194 5.31403 1.32249e+06 1.12416e+06 ZonesAtSurface
1074.28 1325 439.879 0 0 1 2 909701 44.0564 126881 3.22778 3.05709e+06 909701 ZonesAtSurface
1124.33 1325 514.823 0 0 2 1 650317 37.1717 136251 1.11003 2.58776e+06 650317 ZonesAtSurface
1174.41 1324.99 589.788 0 0 0 0 1.37087e+06 35.9323 126319 10 541512 1.37087e+06 ZonesAtSurface
1224.46 1324.99 614.765 0 8 0 0 623580 22.0781 127453 2.31288 812771 623580 ZonesAtSurface
1274.46 1325 539.758 0 6 2 2 1.21355e+06 21.6255 80834.7 1.23528 2.82704e+06 1.21355e+06 ZonesAtSurface
1324.51 1324.99 564.741 0 4 2 2 1.13985e+06 34.7299 143346 1.98336 2.05724e+06 1.13985e+06 ZonesAtSurface
1374.53 1324.99 539.724 0 5 2 3 1.33847e+06 39.9645 76354.1 2.15005 2.56005e+06 1.33847e+06 ZonesAtSurface
1424.58 1325 564.701 0 3 2 3 1.47004e+06 18.4046 95861.5 1.66001 2.40563e+06 1.47004e+06 ZonesAtSurface
1474.63 1325 589.678 0 7 2 3 1.17256e+06 40.8855 52679 1.48617 3.33926e+06 1.17256e+06 ZonesAtSurface
1524.67 1325 614.65 0 3 1 3 631780 27.3598 68369.7 1.19479 1.662e+06 631780 ZonesAtSurface
1574.73 1325 639.62 0 2 2 3 758330 30.4765 142534 1.25559 1.9415e+06 758330 ZonesAtSurface
1624.78 1325 664.585 0 0 2 3 100000 5 10000 0.975429 269209 100000 ZonesAtSurface
1674.84 1325 689.545 0 4 2 3 1.1599e+06 25.4879 69158.8 1.57628 2.28006e+06 1.1599e+06 ZonesAtSurface
1724.9 1324.99 714.502 0 5 2 3 1.36969e+06 31.4823 114069 1.68816 2.77642e+06 1.36969e+06 ZonesAtSurface
1774.95 1324.99 739.451 0 5 2 3 1.24847e+06 44.6056 145556 1.51412 3.50763e+06 1.24847e+06 ZonesAtSurface
1825 1324.99 764.399 0 5 2 3 855093 18.1052 123759 1.33474 1.68919e+06 855093 ZonesAtSurface
1875.04 1324.99 789.367 0 1 2 3 1.27345e+06 41.4693 102460 2.00961 2.647e+06 1.27345e+06 ZonesAtSurface
1925.05 1324.99 864.375 0 9 2 2 1.16963e+06 29.5961 97000.3 4.77326 939624 1.16963e+06 ZonesAtSurface
1975.1 1325 839.423 0 4 2 3 932945 15.8722 115508 1.31421 1.82275e+06 932945 ZonesAtSurface
2025.21 1325 802.025 0 3 1 3 1.35899e+06 33.7126 55607.6 1.14178 4.50174e+06 1.35899e+06 ZonesAtSurface
2075.38 1325 702.14 0 0 1 3 855980 22.5732 113911 1.02621 2.97727e+06 855980 ZonesAtSurface
2125.4 1325 702.23 0 3 2 1 764116 17.2502 78998.9 1.28709 1.65318e+06 764116 ZonesAtSurface
2175.69 1325 502.313 0 0 2 3 770429 37.7951 69847 1.63699 2.68942e+06 770429 ZonesAtSurface
2225.78 1325 402.391 0 0 2 3 560864 16.6133 73986.5 1.19695 1.58425e+06 560864 ZonesAtSurface
2275.77 1325 302.478 0 0 1 3 516988 42.4981 88366.5 1.2002 4.35955e+06 516988 ZonesAtSurface
2325.66 1325 202.568 0 0 1 3 1.21134e+06 25.1526 145042 1.07126 4.33727e+06 1.21134e+06 ZonesAtSurface
2375.48 1325 102.625 0 0 1 3 1.26703e+06 33.933 117054 1.33398 7.65445e+06 1.26703e+06 ZonesAtSurface
2425.37 1325 52.6331 0 0 1 2 1.38372e+06 23.7942 65765.7 1.26612 7.88808e+06 1.38372e+06 ZonesAtSurface
2475.36 1325.01 52.6814 0 0 0 0 709439 19.7486 66633.1 2.18795 1.92226e+06 709439 ZonesAtSurface
2525.05 1325.01 22.7535 0 0 0 0 1.1188e+06 37.5159 108949 1.06547 8.54234e+06 1.1188e+06 ZonesAtSurface
2574.94 1325.01 12.7217 0 0 1 1 1.4156e+06 18.9755 147797 1.01419 8.50541e+06 1.4156e+06 ZonesAtSurface
2624.6 1325 102.788 0 4 0 0 1.16364e+06 32.7351 110280 1.23445 3.89906e+06 1.16364e+06 ZonesAtSurface
2674.59 1325 92.744 0 0 1 1 1.38676e+06 21.4808 71947 1.17138 4.0414e+06 1.38676e+06 ZonesAtSurface
2724.4 1325 182.72 0 0 0 0 519980 30.4792 55290.6 1.33892 1.74063e+06 519980 ZonesAtSurface
2774.39 1325 222.671 0 0 0 0 586638 35.0273 130047 1.70768 1.48089e+06 586638 ZonesAtSurface
2824.39 1325 262.649 0 0 0 0 1.37554e+06 35.9318 120178 3.16368 1.98458e+06 1.37554e+06 ZonesAtSurface
2874.39 1324.99 302.622 0 0 0 0 506396 40.7342 140999 1.48252 2.16108e+06 506396 ZonesAtSurface
2924.4 1324.99 342.596 0 3 0 0 804778 16.9451 98558.4 1.54144 1.43413e+06 804778 ZonesAtSurface
2974.4 1324.99 332.577 0 0 2 1 823638 42.3598 96880.2 2.40171 2.42945e+06 823638 ZonesAtSurface
3024.41 1324.99 322.551 0 0 1 2 975661 33.1369 129496 1.09785 4.68917e+06 975661 ZonesAtSurface
3074.41 1324.99 412.499 0 0 2 1 1.19395e+06 28.0685 68474.8 1.27152 3.63866e+06 1.19395e+06 ZonesAtSurface
3124.45 1324.99 502.455 0 0 0 0 591406 27.3742 69276.3 1.09893 2.05819e+06 591406 ZonesAtSurface
3174.47 1324.99 542.421 0 0 0 0 1.32175e+06 22.3321 111734 2.04646 2.05117e+06 1.32175e+06 ZonesAtSurface
3224.5 1324.99 582.389 0 4 0 0 1.21416e+06 15.1656 89272.9 1.90169 1.7398e+06 1.21416e+06 ZonesAtSurface
3274.54 1324.99 622.355 0 3 0 0 916688 36.1552 146226 2.62594 1.61001e+06 916688 ZonesAtSurface
3324.55 1324.99 612.317 0 0 1 1 1.06784e+06 32.9763 61077.9 2.63725 2.4298e+06 1.06784e+06 ZonesAtSurface
3374.56 1324.99 552.288 0 0 1 3 1.39008e+06 32.1982 146053 1.32903 5.20283e+06 1.39008e+06 ZonesAtSurface
3424.63 1324.99 642.21 0 0 1 2 100000 5 10000 1.03466 550959 100000 ZonesAtSurface
3474.78 1324.99 782.119 0 7 0 0 1.3724e+06 31.3519 146483 2.62598 1.99856e+06 1.3724e+06 ZonesAtSurface
3524.86 1324.99 822.069 0 10 0 0 745043 43.6924 145719 7.63438 511889 745043 ZonesAtSurface
3574.84 1324.99 762.008 0 5 1 2 1.21924e+06 43.71 77110.6 1.273 4.22322e+06 1.21924e+06 ZonesAtSurface
3624.94 1324.99 851.926 0 10 2 1 1.33592e+06 40.0491 143681 1.68955 3.75982e+06 1.33592e+06 ZonesAtSurface
3674.95 1324.99 841.866 0 0 2 2 536417 26.1753 123607 1.0132 2.16965e+06 536417 ZonesAtSurface
3725 1324.99 931.824 0 6 2 1 1.26154e+06 23.2512 116316 2.42379 1.66051e+06 1.26154e+06 ZonesAtSurface
3775.01 1324.99 931.824 0 0 2 1 524029 18.7147 54205.8 1.68422 1.05603e+06 524029 ZonesAtSurface
3825.04 1324.99 891.85 0 2 2 1 974701 30.3544 117125 5.51852 815209 974701 ZonesAtSurface
3875.09 1324.99 851.893 0 0 2 1 1.02295e+06 33.5712 120882 5.50671 907055 1.02295e+06 ZonesAtSurface
3925.09 1324.99 861.945 0 9 0 0 646491 29.4406 84513.7 3.41154 837963 646491 ZonesAtSurface
3975.17 1324.99 822.003 0 0 0 0 748910 24.2689 112040 2.04692 1.45656e+06 748910 ZonesAtSurface
4025.25 1324.99 782.066 0 0 0 0 508248 30.9821 125597 1.35537 1.80508e+06 508248 ZonesAtSurface
4075.33 1324.99 742.128 0 0 0 0 1.47189e+06 15.3645 50864.6 1.95454 2.04026e+06 1.47189e+06 ZonesAtSurface
4125.41 1324.99 702.187 0 0 0 0 1.49078e+06 17.256 113510 2.31804 1.82449e+06 1.49078e+06 ZonesAtSurface
4175.49 1324.99 662.241 0 0 0 0 1.10784e+06 44.2384 143699 3.93299 1.93984e+06 1.10784e+06 ZonesAtSurface
